"Package","Version","Assembly","DotNetFramework"
"devexpress.web.office.ja","16.2.13","DevExpress.Web.ASPxRichEdit.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.ja","16.2.13","DevExpress.Web.ASPxSpreadsheet.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.reporting.es","16.2.13","DevExpress.XtraReports.v16.2.Web.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.reporting","16.2.13","DevExpress.XtraReports.v16.2.Web.dll",".NETFramework,Version=v4.0"
"devexpress.web.reporting.ru","16.2.13","DevExpress.XtraReports.v16.2.Web.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.es","16.2.13","DevExpress.Web.ASPxRichEdit.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.es","16.2.13","DevExpress.Web.ASPxSpreadsheet.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office","16.2.13","DevExpress.Web.ASPxRichEdit.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.web.office","16.2.13","DevExpress.Web.ASPxSpreadsheet.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.ru","16.2.13","DevExpress.Web.ASPxRichEdit.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.ru","16.2.13","DevExpress.Web.ASPxSpreadsheet.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.scheduler","16.2.13","DevExpress.Web.ASPxScheduler.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.web.reporting.de","16.2.13","DevExpress.XtraReports.v16.2.Web.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.scheduler.es","16.2.13","DevExpress.Web.ASPxScheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.reporting.ja","16.2.13","DevExpress.XtraReports.v16.2.Web.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.scheduler.ru","16.2.13","DevExpress.Web.ASPxScheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ru","16.2.13","DevExpress.Web.ASPxHtmlEditor.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ru","16.2.13","DevExpress.Web.ASPxSpellChecker.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ru","16.2.13","DevExpress.Web.ASPxTreeList.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ru","16.2.13","DevExpress.Web.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.scheduler.de","16.2.13","DevExpress.Web.ASPxScheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.scheduler.ja","16.2.13","DevExpress.Web.ASPxScheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.visualization","16.2.13","DevExpress.Web.ASPxGauges.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.web.visualization","16.2.13","DevExpress.XtraCharts.v16.2.Web.dll",".NETFramework,Version=v4.0"
"devexpress.web.themes","16.2.13","DevExpress.Web.ASPxThemes.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts.de","16.2.13","DevExpress.XtraCharts.v16.2.Wizard.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.bonusskins","16.2.13","DevExpress.BonusSkins.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts.ja","16.2.13","DevExpress.XtraCharts.v16.2.Wizard.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.dashboard","16.2.13","DevExpress.Dashboard.v16.2.Win.dll",".NETFramework,Version=v4.0"
"devexpress.win.dashboard.es","16.2.13","DevExpress.Dashboard.v16.2.Win.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.diagram","16.2.13","DevExpress.XtraDiagram.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.dashboard.ru","16.2.13","DevExpress.Dashboard.v16.2.Win.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts.es","16.2.13","DevExpress.XtraCharts.v16.2.Wizard.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts","16.2.13","DevExpress.XtraCharts.v16.2.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts","16.2.13","DevExpress.XtraCharts.v16.2.UI.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts","16.2.13","DevExpress.XtraCharts.v16.2.Wizard.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts.ru","16.2.13","DevExpress.XtraCharts.v16.2.Wizard.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win","16.2.13","DevExpress.XtraBars.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win","16.2.13","DevExpress.XtraEditors.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win","16.2.13","DevExpress.XtraGrid.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win","16.2.13","DevExpress.XtraLayout.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win","16.2.13","DevExpress.XtraNavBar.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win","16.2.13","DevExpress.XtraPivotGrid.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win","16.2.13","DevExpress.XtraPrinting.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win","16.2.13","DevExpress.XtraTreeList.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win","16.2.13","DevExpress.XtraVerticalGrid.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win","16.2.13","DevExpress.XtraWizard.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.dashboard.de","16.2.13","DevExpress.Dashboard.v16.2.Win.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges","16.2.13","DevExpress.XtraGauges.v16.2.Presets.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges","16.2.13","DevExpress.XtraGauges.v16.2.Win.dll",".NETFramework,Version=v4.0"
"devexpress.win.dashboard.ja","16.2.13","DevExpress.Dashboard.v16.2.Win.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges.es","16.2.13","DevExpress.XtraGauges.v16.2.Presets.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","16.2.13","DevExpress.XtraBars.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","16.2.13","DevExpress.XtraEditors.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","16.2.13","DevExpress.XtraGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","16.2.13","DevExpress.XtraLayout.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","16.2.13","DevExpress.XtraNavBar.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","16.2.13","DevExpress.XtraPivotGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","16.2.13","DevExpress.XtraPrinting.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","16.2.13","DevExpress.XtraTreeList.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","16.2.13","DevExpress.XtraVerticalGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","16.2.13","DevExpress.XtraWizard.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges.ru","16.2.13","DevExpress.XtraGauges.v16.2.Presets.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.map","16.2.13","DevExpress.XtraMap.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","16.2.13","DevExpress.XtraBars.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","16.2.13","DevExpress.XtraEditors.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","16.2.13","DevExpress.XtraGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","16.2.13","DevExpress.XtraLayout.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","16.2.13","DevExpress.XtraNavBar.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","16.2.13","DevExpress.XtraPivotGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","16.2.13","DevExpress.XtraPrinting.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","16.2.13","DevExpress.XtraTreeList.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","16.2.13","DevExpress.XtraVerticalGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","16.2.13","DevExpress.XtraWizard.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges.de","16.2.13","DevExpress.XtraGauges.v16.2.Presets.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges.ja","16.2.13","DevExpress.XtraGauges.v16.2.Presets.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.pdfviewer.ja","16.2.13","DevExpress.XtraPdfViewer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.pdfviewer.de","16.2.13","DevExpress.XtraPdfViewer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","16.2.13","DevExpress.XtraBars.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","16.2.13","DevExpress.XtraEditors.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","16.2.13","DevExpress.XtraGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","16.2.13","DevExpress.XtraLayout.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","16.2.13","DevExpress.XtraNavBar.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","16.2.13","DevExpress.XtraPivotGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","16.2.13","DevExpress.XtraPrinting.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","16.2.13","DevExpress.XtraTreeList.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","16.2.13","DevExpress.XtraVerticalGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","16.2.13","DevExpress.XtraWizard.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.reporting","16.2.13","DevExpress.XtraReports.v16.2.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.reporting.es","16.2.13","DevExpress.XtraReports.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.pdfviewer","16.2.13","DevExpress.XtraPdfViewer.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.reporting.ru","16.2.13","DevExpress.XtraReports.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.pdfviewer.es","16.2.13","DevExpress.XtraPdfViewer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.de","16.2.13","DevExpress.XtraRichEdit.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.de","16.2.13","DevExpress.XtraRichEdit.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.pdfviewer.ru","16.2.13","DevExpress.XtraPdfViewer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.ja","16.2.13","DevExpress.XtraRichEdit.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.ja","16.2.13","DevExpress.XtraRichEdit.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.reporting.de","16.2.13","DevExpress.XtraReports.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","16.2.13","DevExpress.XtraBars.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","16.2.13","DevExpress.XtraEditors.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","16.2.13","DevExpress.XtraGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","16.2.13","DevExpress.XtraLayout.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","16.2.13","DevExpress.XtraNavBar.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","16.2.13","DevExpress.XtraPivotGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","16.2.13","DevExpress.XtraPrinting.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","16.2.13","DevExpress.XtraTreeList.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","16.2.13","DevExpress.XtraVerticalGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","16.2.13","DevExpress.XtraWizard.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.reporting.ja","16.2.13","DevExpress.XtraReports.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.de","16.2.13","DevExpress.XtraScheduler.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.de","16.2.13","DevExpress.XtraScheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.ja","16.2.13","DevExpress.XtraScheduler.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.ja","16.2.13","DevExpress.XtraScheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.es","16.2.13","DevExpress.XtraRichEdit.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.es","16.2.13","DevExpress.XtraRichEdit.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.ru","16.2.13","DevExpress.XtraRichEdit.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.ru","16.2.13","DevExpress.XtraRichEdit.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting.es","16.2.13","DevExpress.XtraScheduler.v16.2.Reporting.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting","16.2.13","DevExpress.XtraScheduler.v16.2.Reporting.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting","16.2.13","DevExpress.XtraScheduler.v16.2.Reporting.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit","16.2.13","DevExpress.XtraRichEdit.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit","16.2.13","DevExpress.XtraRichEdit.v16.2.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting.ru","16.2.13","DevExpress.XtraScheduler.v16.2.Reporting.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler","16.2.13","DevExpress.XtraScheduler.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler","16.2.13","DevExpress.XtraScheduler.v16.2.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.es","16.2.13","DevExpress.XtraScheduler.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.es","16.2.13","DevExpress.XtraScheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.de","16.2.13","DevExpress.Snap.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.de","16.2.13","DevExpress.Snap.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.ja","16.2.13","DevExpress.Snap.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.ja","16.2.13","DevExpress.Snap.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.ru","16.2.13","DevExpress.XtraScheduler.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.ru","16.2.13","DevExpress.XtraScheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting.de","16.2.13","DevExpress.XtraScheduler.v16.2.Reporting.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spellchecker","16.2.13","DevExpress.XtraSpellChecker.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting.ja","16.2.13","DevExpress.XtraScheduler.v16.2.Reporting.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spellchecker.es","16.2.13","DevExpress.XtraSpellChecker.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spellchecker.ru","16.2.13","DevExpress.XtraSpellChecker.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap","16.2.13","DevExpress.Snap.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap","16.2.13","DevExpress.Snap.v16.2.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.es","16.2.13","DevExpress.Snap.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.es","16.2.13","DevExpress.Snap.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spreadsheet.de","16.2.13","DevExpress.XtraSpreadsheet.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spreadsheet.ja","16.2.13","DevExpress.XtraSpreadsheet.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.ru","16.2.13","DevExpress.Snap.v16.2.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.ru","16.2.13","DevExpress.Snap.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.treemap","16.2.13","DevExpress.XtraTreeMap.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.spellchecker.de","16.2.13","DevExpress.XtraSpellChecker.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spellchecker.ja","16.2.13","DevExpress.XtraSpellChecker.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spreadsheet","16.2.13","DevExpress.XtraSpreadsheet.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.win.spreadsheet.es","16.2.13","DevExpress.XtraSpreadsheet.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spreadsheet.ru","16.2.13","DevExpress.XtraSpreadsheet.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts","16.2.13","DevExpress.Xpf.Charts.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.designer","16.2.13","DevExpress.Charts.Designer.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.carousel","16.2.13","DevExpress.Xpf.Carousel.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.designer.es","16.2.13","DevExpress.Charts.Designer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.designer.ru","16.2.13","DevExpress.Charts.Designer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.ja","16.2.13","DevExpress.Xpf.Charts.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.de","16.2.13","DevExpress.Xpf.Charts.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.designer.de","16.2.13","DevExpress.Charts.Designer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.designer.ja","16.2.13","DevExpress.Charts.Designer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.es","16.2.13","DevExpress.Xpf.Charts.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core.es","16.2.13","DevExpress.Xpf.Core.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.ru","16.2.13","DevExpress.Xpf.Charts.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core","16.2.13","DevExpress.Xpf.Core.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core","16.2.13","DevExpress.Xpf.Core.v16.2.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core.ru","16.2.13","DevExpress.Xpf.Core.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core.de","16.2.13","DevExpress.Xpf.Core.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core.ja","16.2.13","DevExpress.Xpf.Core.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.diagram","16.2.13","DevExpress.Xpf.Diagram.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.gauges","16.2.13","DevExpress.Xpf.Gauges.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.gauges.es","16.2.13","DevExpress.Xpf.Gauges.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.gauges.ru","16.2.13","DevExpress.Xpf.Gauges.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.gauges.de","16.2.13","DevExpress.Xpf.Gauges.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.gauges.ja","16.2.13","DevExpress.Xpf.Gauges.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid.de","16.2.13","DevExpress.Xpf.Grid.v16.2.Core.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid.ja","16.2.13","DevExpress.Xpf.Grid.v16.2.Core.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid","16.2.13","DevExpress.Xpf.Grid.v16.2.Core.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid","16.2.13","DevExpress.Xpf.Grid.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid","16.2.13","DevExpress.Xpf.Grid.v16.2.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.layout","16.2.13","DevExpress.Xpf.LayoutControl.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid.es","16.2.13","DevExpress.Xpf.Grid.v16.2.Core.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid.ru","16.2.13","DevExpress.Xpf.Grid.v16.2.Core.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.layout.es","16.2.13","DevExpress.Xpf.LayoutControl.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.layout.de","16.2.13","DevExpress.Xpf.LayoutControl.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.layout.ru","16.2.13","DevExpress.Xpf.LayoutControl.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.layout.ja","16.2.13","DevExpress.Xpf.LayoutControl.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.map","16.2.13","DevExpress.Xpf.Map.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation","16.2.13","DevExpress.Xpf.Controls.v16.2.dll",".NETFramework,Version=v4.0"
