"Package","Version","Assembly","DotNetFramework"
"devexpress.web.de","17.1.10","DevExpress.Web.Resources.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.de","17.1.10","DevExpress.Web.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ja","17.1.10","DevExpress.Web.ASPxHtmlEditor.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ja","17.1.10","DevExpress.Web.ASPxSpellChecker.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ja","17.1.10","DevExpress.Web.ASPxTreeList.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ja","17.1.10","DevExpress.Web.Resources.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ja","17.1.10","DevExpress.Web.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.mvc.dashboard","17.1.10","DevExpress.Dashboard.v17.1.Web.Mvc.dll",".NETFramework,Version=v4.0"
"devexpress.web.dashboard","17.1.10","DevExpress.Dashboard.v17.1.Web.dll",".NETFramework,Version=v4.0"
"devexpress.web.dashboard.es","17.1.10","DevExpress.Dashboard.v17.1.Web.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web","17.1.10","DevExpress.Web.ASPxHtmlEditor.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web","17.1.10","DevExpress.Web.ASPxPivotGrid.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web","17.1.10","DevExpress.Web.ASPxSpellChecker.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web","17.1.10","DevExpress.Web.ASPxTreeList.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web","17.1.10","DevExpress.Web.Resources.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web","17.1.10","DevExpress.Web.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web.dashboard.ru","17.1.10","DevExpress.Dashboard.v17.1.Web.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.es","17.1.10","DevExpress.Web.ASPxHtmlEditor.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.es","17.1.10","DevExpress.Web.ASPxSpellChecker.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.es","17.1.10","DevExpress.Web.ASPxTreeList.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.es","17.1.10","DevExpress.Web.Resources.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.es","17.1.10","DevExpress.Web.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.mvc5.dashboard","17.1.10","DevExpress.Dashboard.v17.1.Web.Mvc5.dll",".NETFramework,Version=v4.0"
"devexpress.web.mvc","17.1.10","DevExpress.Web.Mvc.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.de","17.1.10","DevExpress.Web.ASPxRichEdit.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.de","17.1.10","DevExpress.Web.ASPxSpreadsheet.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.ja","17.1.10","DevExpress.Web.ASPxRichEdit.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.ja","17.1.10","DevExpress.Web.ASPxSpreadsheet.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.mvc5","17.1.10","DevExpress.Web.Mvc5.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web.reporting.es","17.1.10","DevExpress.XtraReports.v17.1.Web.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.reporting","17.1.10","DevExpress.XtraReports.v17.1.Web.dll",".NETFramework,Version=v4.0"
"devexpress.web.reporting.ru","17.1.10","DevExpress.XtraReports.v17.1.Web.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.scheduler","17.1.10","DevExpress.Web.ASPxScheduler.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web.scheduler.es","17.1.10","DevExpress.Web.ASPxScheduler.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.scheduler.ru","17.1.10","DevExpress.Web.ASPxScheduler.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.es","17.1.10","DevExpress.Web.ASPxRichEdit.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.es","17.1.10","DevExpress.Web.ASPxSpreadsheet.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.ru","17.1.10","DevExpress.Web.ASPxRichEdit.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office.ru","17.1.10","DevExpress.Web.ASPxSpreadsheet.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.office","17.1.10","DevExpress.Web.ASPxRichEdit.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web.office","17.1.10","DevExpress.Web.ASPxSpreadsheet.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web.reporting.de","17.1.10","DevExpress.XtraReports.v17.1.Web.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.reporting.ja","17.1.10","DevExpress.XtraReports.v17.1.Web.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.visualization","17.1.10","DevExpress.Web.ASPxGauges.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.web.visualization","17.1.10","DevExpress.XtraCharts.v17.1.Web.dll",".NETFramework,Version=v4.0"
"devexpress.web.ru","17.1.10","DevExpress.Web.ASPxHtmlEditor.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ru","17.1.10","DevExpress.Web.ASPxSpellChecker.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ru","17.1.10","DevExpress.Web.ASPxTreeList.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ru","17.1.10","DevExpress.Web.Resources.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.ru","17.1.10","DevExpress.Web.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.scheduler.de","17.1.10","DevExpress.Web.ASPxScheduler.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.scheduler.ja","17.1.10","DevExpress.Web.ASPxScheduler.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts.de","17.1.10","DevExpress.XtraCharts.v17.1.Wizard.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.bonusskins","17.1.10","DevExpress.BonusSkins.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts.ja","17.1.10","DevExpress.XtraCharts.v17.1.Wizard.resources.dll",".NETFramework,Version=v4.0"
"devexpress.web.themes","17.1.10","DevExpress.Web.ASPxThemes.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.dashboard.es","17.1.10","DevExpress.Dashboard.v17.1.Win.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.dashboard","17.1.10","DevExpress.Dashboard.v17.1.Win.dll",".NETFramework,Version=v4.0"
"devexpress.win.dashboard.ru","17.1.10","DevExpress.Dashboard.v17.1.Win.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.diagram","17.1.10","DevExpress.XtraDiagram.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges","17.1.10","DevExpress.XtraGauges.v17.1.Presets.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges","17.1.10","DevExpress.XtraGauges.v17.1.Win.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges.es","17.1.10","DevExpress.XtraGauges.v17.1.Presets.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges.ru","17.1.10","DevExpress.XtraGauges.v17.1.Presets.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts","17.1.10","DevExpress.XtraCharts.v17.1.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts","17.1.10","DevExpress.XtraCharts.v17.1.UI.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts","17.1.10","DevExpress.XtraCharts.v17.1.Wizard.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts.es","17.1.10","DevExpress.XtraCharts.v17.1.Wizard.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win","17.1.10","DevExpress.XtraBars.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win","17.1.10","DevExpress.XtraEditors.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win","17.1.10","DevExpress.XtraGrid.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win","17.1.10","DevExpress.XtraLayout.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win","17.1.10","DevExpress.XtraNavBar.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win","17.1.10","DevExpress.XtraPivotGrid.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win","17.1.10","DevExpress.XtraPrinting.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win","17.1.10","DevExpress.XtraTreeList.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win","17.1.10","DevExpress.XtraVerticalGrid.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win","17.1.10","DevExpress.XtraWizard.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.charts.ru","17.1.10","DevExpress.XtraCharts.v17.1.Wizard.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.map","17.1.10","DevExpress.XtraMap.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.dashboard.de","17.1.10","DevExpress.Dashboard.v17.1.Win.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.dashboard.ja","17.1.10","DevExpress.Dashboard.v17.1.Win.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.pdfviewer.de","17.1.10","DevExpress.XtraPdfViewer.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","17.1.10","DevExpress.XtraBars.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","17.1.10","DevExpress.XtraEditors.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","17.1.10","DevExpress.XtraGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","17.1.10","DevExpress.XtraLayout.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","17.1.10","DevExpress.XtraNavBar.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","17.1.10","DevExpress.XtraPivotGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","17.1.10","DevExpress.XtraPrinting.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","17.1.10","DevExpress.XtraTreeList.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","17.1.10","DevExpress.XtraVerticalGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.de","17.1.10","DevExpress.XtraWizard.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.pdfviewer.ja","17.1.10","DevExpress.XtraPdfViewer.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","17.1.10","DevExpress.XtraBars.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","17.1.10","DevExpress.XtraEditors.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","17.1.10","DevExpress.XtraGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","17.1.10","DevExpress.XtraLayout.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","17.1.10","DevExpress.XtraNavBar.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","17.1.10","DevExpress.XtraPivotGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","17.1.10","DevExpress.XtraPrinting.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","17.1.10","DevExpress.XtraTreeList.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","17.1.10","DevExpress.XtraVerticalGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.es","17.1.10","DevExpress.XtraWizard.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.reporting","17.1.10","DevExpress.XtraReports.v17.1.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges.de","17.1.10","DevExpress.XtraGauges.v17.1.Presets.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.reporting.es","17.1.10","DevExpress.XtraReports.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.gauges.ja","17.1.10","DevExpress.XtraGauges.v17.1.Presets.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.reporting.ru","17.1.10","DevExpress.XtraReports.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.de","17.1.10","DevExpress.XtraRichEdit.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.de","17.1.10","DevExpress.XtraRichEdit.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","17.1.10","DevExpress.XtraBars.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","17.1.10","DevExpress.XtraEditors.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","17.1.10","DevExpress.XtraGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","17.1.10","DevExpress.XtraLayout.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","17.1.10","DevExpress.XtraNavBar.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","17.1.10","DevExpress.XtraPivotGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","17.1.10","DevExpress.XtraPrinting.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","17.1.10","DevExpress.XtraTreeList.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","17.1.10","DevExpress.XtraVerticalGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ja","17.1.10","DevExpress.XtraWizard.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.ja","17.1.10","DevExpress.XtraRichEdit.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.ja","17.1.10","DevExpress.XtraRichEdit.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","17.1.10","DevExpress.XtraBars.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","17.1.10","DevExpress.XtraEditors.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","17.1.10","DevExpress.XtraGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","17.1.10","DevExpress.XtraLayout.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","17.1.10","DevExpress.XtraNavBar.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","17.1.10","DevExpress.XtraPivotGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","17.1.10","DevExpress.XtraPrinting.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","17.1.10","DevExpress.XtraTreeList.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","17.1.10","DevExpress.XtraVerticalGrid.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.ru","17.1.10","DevExpress.XtraWizard.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.de","17.1.10","DevExpress.XtraScheduler.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.de","17.1.10","DevExpress.XtraScheduler.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.pdfviewer","17.1.10","DevExpress.XtraPdfViewer.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.ja","17.1.10","DevExpress.XtraScheduler.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.ja","17.1.10","DevExpress.XtraScheduler.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.pdfviewer.es","17.1.10","DevExpress.XtraPdfViewer.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.pdfviewer.ru","17.1.10","DevExpress.XtraPdfViewer.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting","17.1.10","DevExpress.XtraScheduler.v17.1.Reporting.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting","17.1.10","DevExpress.XtraScheduler.v17.1.Reporting.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.reporting.de","17.1.10","DevExpress.XtraReports.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting.es","17.1.10","DevExpress.XtraScheduler.v17.1.Reporting.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.reporting.ja","17.1.10","DevExpress.XtraReports.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting.ru","17.1.10","DevExpress.XtraScheduler.v17.1.Reporting.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.de","17.1.10","DevExpress.Snap.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.de","17.1.10","DevExpress.Snap.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit","17.1.10","DevExpress.XtraRichEdit.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit","17.1.10","DevExpress.XtraRichEdit.v17.1.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.es","17.1.10","DevExpress.XtraRichEdit.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.es","17.1.10","DevExpress.XtraRichEdit.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.ja","17.1.10","DevExpress.Snap.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.ja","17.1.10","DevExpress.Snap.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.ru","17.1.10","DevExpress.XtraRichEdit.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.richedit.ru","17.1.10","DevExpress.XtraRichEdit.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spellchecker.ru","17.1.10","DevExpress.XtraSpellChecker.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spellchecker","17.1.10","DevExpress.XtraSpellChecker.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.spellchecker.es","17.1.10","DevExpress.XtraSpellChecker.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.es","17.1.10","DevExpress.XtraScheduler.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.es","17.1.10","DevExpress.XtraScheduler.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler","17.1.10","DevExpress.XtraScheduler.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler","17.1.10","DevExpress.XtraScheduler.v17.1.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.ru","17.1.10","DevExpress.XtraScheduler.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.scheduler.ru","17.1.10","DevExpress.XtraScheduler.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spreadsheet.de","17.1.10","DevExpress.XtraSpreadsheet.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spreadsheet.ja","17.1.10","DevExpress.XtraSpreadsheet.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting.de","17.1.10","DevExpress.XtraScheduler.v17.1.Reporting.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.schedulerreporting.ja","17.1.10","DevExpress.XtraScheduler.v17.1.Reporting.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.treemap","17.1.10","DevExpress.XtraTreeMap.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap","17.1.10","DevExpress.Snap.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap","17.1.10","DevExpress.Snap.v17.1.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.es","17.1.10","DevExpress.Snap.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.es","17.1.10","DevExpress.Snap.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.ru","17.1.10","DevExpress.Snap.v17.1.Extensions.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.snap.ru","17.1.10","DevExpress.Snap.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spellchecker.de","17.1.10","DevExpress.XtraSpellChecker.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts","17.1.10","DevExpress.Xpf.Charts.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.spellchecker.ja","17.1.10","DevExpress.XtraSpellChecker.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spreadsheet","17.1.10","DevExpress.XtraSpreadsheet.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.designer","17.1.10","DevExpress.Charts.Designer.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.win.spreadsheet.es","17.1.10","DevExpress.XtraSpreadsheet.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.designer.es","17.1.10","DevExpress.Charts.Designer.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.win.spreadsheet.ru","17.1.10","DevExpress.XtraSpreadsheet.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.designer.ru","17.1.10","DevExpress.Charts.Designer.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.ja","17.1.10","DevExpress.Xpf.Charts.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.carousel","17.1.10","DevExpress.Xpf.Carousel.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core.es","17.1.10","DevExpress.Xpf.Core.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core","17.1.10","DevExpress.Xpf.Core.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core","17.1.10","DevExpress.Xpf.Core.v17.1.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core.ru","17.1.10","DevExpress.Xpf.Core.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.de","17.1.10","DevExpress.Xpf.Charts.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.designer.de","17.1.10","DevExpress.Charts.Designer.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.designer.ja","17.1.10","DevExpress.Charts.Designer.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.es","17.1.10","DevExpress.Xpf.Charts.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.gauges","17.1.10","DevExpress.Xpf.Gauges.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.charts.ru","17.1.10","DevExpress.Xpf.Charts.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.gauges.es","17.1.10","DevExpress.Xpf.Gauges.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core.de","17.1.10","DevExpress.Xpf.Core.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.gauges.ru","17.1.10","DevExpress.Xpf.Gauges.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.core.ja","17.1.10","DevExpress.Xpf.Core.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid.de","17.1.10","DevExpress.Xpf.Grid.v17.1.Core.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid.ja","17.1.10","DevExpress.Xpf.Grid.v17.1.Core.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.diagram","17.1.10","DevExpress.Xpf.Diagram.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.layout","17.1.10","DevExpress.Xpf.LayoutControl.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.layout.ja","17.1.10","DevExpress.Xpf.LayoutControl.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.gauges.de","17.1.10","DevExpress.Xpf.Gauges.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.layout.ru","17.1.10","DevExpress.Xpf.LayoutControl.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.gauges.ja","17.1.10","DevExpress.Xpf.Gauges.v17.1.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid","17.1.10","DevExpress.Xpf.Grid.v17.1.Core.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid","17.1.10","DevExpress.Xpf.Grid.v17.1.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid","17.1.10","DevExpress.Xpf.Grid.v17.1.Extensions.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.grid.es","17.1.10","DevExpress.Xpf.Grid.v17.1.Core.resources.dll",".NETFramework,Version=v4.0"
